index,beam_index,camera_exists,mmwave_exists,unit1_gps_exists,unit2_gps_exists,mmwave_num_values,mmwave_max_power,mmwave_mean_power,unit2_pdop,unit2_hdop,unit2_num_sat,unit2_fix_type
1341,54,True,True,True,True,64,0.06895452,0.02567881015625,1.8,0.8,11,3D
1342,54,True,True,True,True,64,0.08614164,0.028171738906249997,1.8,0.8,16,3D
1343,55,True,True,True,True,64,0.07603905,0.02719152109375,1.5,0.8,16,3D
1344,55,True,True,True,True,64,0.07998402,0.027359062500000003,1.5,0.8,16,3D
1345,58,True,True,True,True,64,0.07758216,0.027461056093750002,1.5,0.8,16,3D
1346,57,True,True,True,True,64,0.07462621,0.028099933125,1.5,0.8,11,3D
1347,57,True,True,True,True,64,0.0591375,0.02525817796875,1.5,0.8,21,3D
1348,58,True,True,True,True,64,0.0944505,0.03015658265625,1.5,0.8,16,3D
1349,59,True,True,True,True,64,0.07343744,0.026670974375000003,1.5,0.8,11,3D
1350,60,True,True,True,True,64,0.08776602,0.029301116874999998,1.5,0.8,21,3D
1351,61,True,True,True,True,64,0.09724327,0.029306473906249998,1.5,0.8,11,3D
1352,57,True,True,True,True,64,0.19537368,0.0445132034375,1.4,0.7,16,3D
1353,55,True,True,True,True,64,0.16520585,0.039768885000000004,1.4,0.7,16,3D
1354,54,True,True,True,True,64,0.19002709,0.04819436453125,1.4,0.7,16,3D
1355,54,True,True,True,True,64,0.12170845,0.03653614046875,1.4,0.7,16,3D
1356,54,True,True,True,True,64,0.14648724,0.03886909015625,1.4,0.7,16,3D
1357,54,True,True,True,True,64,0.16692366,0.042729079843750004,1.4,0.7,16,3D
1358,51,True,True,True,True,64,0.15177406,0.03971363359375,1.4,0.7,16,3D
1359,54,True,True,True,True,64,0.14591473,0.0399465925,1.4,0.7,21,3D
1360,51,True,True,True,True,64,0.30479285,0.05877369625000001,1.4,0.7,11,3D
1361,49,True,True,True,True,64,0.14609338,0.036968268281249994,1.5,0.8,16,3D
1362,47,True,True,True,True,64,0.11358503,0.036665008281249994,1.5,0.8,16,3D
1363,48,True,True,True,True,64,0.19720842,0.044016272656249994,1.4,0.7,11,3D
1364,47,True,True,True,True,64,0.18828258,0.042718680937499996,1.5,0.8,21,3D
1365,46,True,True,True,True,64,0.16181152,0.042816144062500006,1.5,0.8,16,3D
1366,45,True,True,True,True,64,0.14443503,0.038596895000000006,1.5,0.8,16,3D
1367,44,True,True,True,True,64,0.17249267,0.0449463859375,1.8,0.8,16,3D
1368,43,True,True,True,True,64,0.15260664,0.03994835921875001,1.8,0.8,16,3D
1369,43,True,True,True,True,64,0.10257343,0.033001401093749994,1.8,0.8,16,3D
1370,42,True,True,True,True,64,0.11350906,0.033451294687499994,1.5,0.8,16,3D
1371,39,True,True,True,True,64,0.06555819,0.02729116734375,1.5,0.8,16,3D
1372,39,True,True,True,True,64,0.12993211,0.034061571562500004,1.5,0.8,21,3D
1373,39,True,True,True,True,64,0.12911263,0.03296204640625,1.8,0.8,16,3D
1374,38,True,True,True,True,64,0.10132646,0.02911497875,1.6,0.8,16,3D
1375,37,True,True,True,True,64,0.13824385,0.035752605625,1.6,0.8,16,3D
1376,37,True,True,True,True,64,0.14979044,0.03860308703125,1.6,0.8,16,3D
1377,36,True,True,True,True,64,0.11348411,0.033506256875,1.6,0.8,21,3D
1378,34,True,True,True,True,64,0.21649657,0.04810096890625,1.3,0.7,21,3D
1379,33,True,True,True,True,64,0.2218716,0.044387115156250004,1.3,0.7,11,3D
1380,44,True,True,True,True,64,0.0261201,0.02013472359375,1.5,0.8,16,3D
1381,31,True,True,True,True,64,0.0840436,0.02966284375,1.5,0.8,16,3D
1382,30,True,True,True,True,64,0.16467582,0.03877389125,1.8,0.8,16,3D
1383,29,True,True,True,True,64,0.09474658,0.02925411265625,1.5,0.8,11,3D
1384,28,True,True,True,True,64,0.23176357,0.043321009531249996,1.8,0.8,16,3D
1385,27,True,True,True,True,64,0.15141124,0.03798075828125,1.8,0.8,16,3D
1386,26,True,True,True,True,64,0.10970203,0.0317975390625,1.8,0.8,11,3D
1387,25,True,True,True,True,64,0.05235966,0.02542281890625,1.8,0.8,11,3D
1388,23,True,True,True,True,64,0.08690461,0.0318346534375,1.3,0.7,16,3D
1389,22,True,True,True,True,64,0.12883139,0.0323584534375,1.2,0.7,16,3D
1390,22,True,True,True,True,64,0.09905446,0.02885000359375,1.3,0.7,11,3D
1391,21,True,True,True,True,64,0.08346068,0.028669532499999997,1.5,0.8,11,3D
1392,19,True,True,True,True,64,0.10571601,0.03188372421875,1.5,0.8,16,3D
1393,19,True,True,True,True,64,0.09291488,0.030067418749999995,1.3,0.7,16,3D
1394,16,True,True,True,True,64,0.08796989,0.02842235609375,1.2,0.7,22,3D
1395,16,True,True,True,True,64,0.08826298,0.0271350546875,1.2,0.7,6,3D
1396,16,True,True,True,True,64,0.08390916,0.0278741228125,1.3,0.7,21,3D
1397,13,True,True,True,True,64,0.07622502,0.02806061359375,1.5,0.8,11,3D
1398,13,True,True,True,True,64,0.08950587,0.029233039062499997,1.5,0.8,21,3D
1399,13,True,True,True,True,64,0.13710314,0.033734024687499996,1.3,0.7,11,3D
1400,11,True,True,True,True,64,0.09545886,0.028144870625,1.3,0.7,16,3D
1401,10,True,True,True,True,64,0.08987933,0.02799899609375,1.5,0.8,16,3D
1402,9,True,True,True,True,64,0.0984953,0.029277571406249998,1.5,0.8,21,3D
1403,10,True,True,True,True,64,0.04539246,0.02372544125,1.5,0.8,16,3D
1404,7,True,True,True,True,64,0.08276183,0.027578836875,1.3,0.7,21,3D
1405,8,True,True,True,True,64,0.08167899,0.0272040696875,1.3,0.7,16,3D
1406,21,True,True,True,True,64,0.04146372,0.02473460359375,1.3,0.7,16,3D
1407,5,True,True,True,True,64,0.13193145,0.033607443125,1.3,0.7,11,3D
1408,5,True,True,True,True,64,0.0903419,0.0269503803125,1.6,0.8,11,3D
1409,6,True,True,True,True,64,0.04301682,0.02287339671875,1.6,0.8,6,3D
1410,3,True,True,True,True,64,0.16365044,0.032582363749999996,1.6,0.8,16,3D
1411,2,True,True,True,True,64,0.12771749,0.03179851359375001,1.6,0.8,16,3D
1412,2,True,True,True,True,64,0.0497045,0.0233104009375,1.6,0.8,16,3D
1413,2,True,True,True,True,64,0.0401866,0.0203812021875,1.4,0.7,16,3D
1414,2,True,True,True,True,64,0.05641512,0.02193600546875,1.6,0.8,16,3D
1415,2,True,True,True,True,64,0.09557416,0.0252251896875,1.6,0.8,16,3D
1416,3,True,True,True,True,64,0.10899708,0.03064476890625,1.7,0.8,11,3D
1417,10,True,True,True,True,64,0.15726162,0.03852493453125,1.5,0.8,11,3D
1418,10,True,True,True,True,64,0.17985237,0.03991184484375,1.5,0.8,20,3D
1419,13,True,True,True,True,64,0.16305135,0.0380658996875,1.8,0.8,16,3D
1420,13,True,True,True,True,64,0.13495205,0.03708175984375,1.8,0.8,11,3D
1421,13,True,True,True,True,64,0.15028803,0.03566701390625,1.8,0.8,16,3D
1422,14,True,True,True,True,64,0.12703101,0.03476444359375,1.8,0.8,20,3D
1423,14,True,True,True,True,64,0.14839253,0.0372956646875,1.8,0.8,16,3D
1424,16,True,True,True,True,64,0.12795106,0.03558131125,1.8,0.8,20,3D
1425,16,True,True,True,True,64,0.18017958,0.03823383765625,1.8,0.8,17,3D
1426,17,True,True,True,True,64,0.17977528,0.038709122968749995,1.8,0.8,12,3D
1427,17,True,True,True,True,64,0.16700162,0.039720882968749996,1.8,0.8,12,3D
1428,17,True,True,True,True,64,0.20840527,0.047546519375,1.8,0.8,21,3D
1429,19,True,True,True,True,64,0.18943721,0.04534508734375,1.8,0.8,17,3D
1430,19,True,True,True,True,64,0.19302827,0.0470065625,1.8,0.8,17,3D
1431,20,True,True,True,True,64,0.21211627,0.047591361562500004,1.5,0.8,17,3D
1432,20,True,True,True,True,64,0.19655259,0.04669313671875,1.5,0.8,17,3D
1433,20,True,True,True,True,64,0.18902801,0.0467784934375,1.5,0.8,21,3D
1434,21,True,True,True,True,64,0.15851249,0.04155903609375,1.5,0.8,17,3D
1435,20,True,True,True,True,64,0.19335312,0.043962453125,1.5,0.8,12,3D
1436,21,True,True,True,True,64,0.18163578,0.0431564115625,1.5,0.8,17,3D
1437,21,True,True,True,True,64,0.1798151,0.04241516921875,1.5,0.8,17,3D
1438,21,True,True,True,True,64,0.17804106,0.04201440859375,1.5,0.8,17,3D
1439,21,True,True,True,True,64,0.17195348,0.04367362921875,1.5,0.8,12,3D
1440,21,True,True,True,True,64,0.19320984,0.04592204671875,1.5,0.8,22,3D
1441,21,True,True,True,True,64,0.20386806,0.0451048528125,1.8,0.8,17,3D
1442,21,True,True,True,True,64,0.20456602,0.043743087265624994,1.8,0.8,12,3D
1443,22,True,True,True,True,64,0.20407616,0.04570656125,1.8,0.8,12,3D
1444,23,True,True,True,True,64,0.30298683,0.0490406521875,1.5,0.8,16,3D
1445,23,True,True,True,True,64,0.28068301,0.054613027343749995,1.5,0.8,21,3D
1446,25,True,True,True,True,64,0.12060416,0.03119580953125,1.5,0.8,16,3D
1447,25,True,True,True,True,64,0.29057282,0.060118304843750005,1.5,0.8,16,3D
1448,26,True,True,True,True,64,0.26078707,0.052981562499999996,1.5,0.8,16,3D
1449,26,True,True,True,True,64,0.23606038,0.0509299346875,1.5,0.8,16,3D
1450,26,True,True,True,True,64,0.22926414,0.049063379843750005,1.5,0.8,16,3D
1451,27,True,True,True,True,64,0.24005677,0.04983647328125,1.5,0.8,11,3D
1452,28,True,True,True,True,64,0.25689337,0.051684136875,1.8,0.8,11,3D
1453,27,True,True,True,True,64,0.29812276,0.0544382396875,1.8,0.8,16,3D
1454,28,True,True,True,True,64,0.26414394,0.0491614140625,1.8,0.8,21,3D
1455,29,True,True,True,True,64,0.2806316,0.052511816875000006,1.8,0.8,11,3D
1456,28,True,True,True,True,64,0.25676316,0.051563810937499996,2.1,0.9,16,3D
1457,28,True,True,True,True,64,0.26269847,0.051588410625,2.1,0.9,11,3D
1458,30,True,True,True,True,64,0.23735088,0.049398692343749995,2.1,0.9,16,3D
1459,29,True,True,True,True,64,0.2242866,0.0480209940625,1.8,0.8,16,3D
1460,29,True,True,True,True,64,0.18696846,0.04531943390625,1.5,0.8,16,3D
1461,30,True,True,True,True,64,0.20590529,0.04615208171875,1.5,0.8,16,3D
1462,30,True,True,True,True,64,0.20086949,0.04601699359375,1.5,0.8,11,3D
1463,32,True,True,True,True,64,0.16147231,0.03847605765625,1.5,0.8,16,3D
1464,33,True,True,True,True,64,0.06949512,0.026970378125,1.5,0.8,16,3D
1465,14,True,True,True,True,64,0.02054399,0.0187599571875,1.5,0.8,16,3D
1466,30,True,True,True,True,64,0.02908178,0.0201347140625,1.5,0.8,16,3D
1467,34,True,True,True,True,64,0.02182001,0.01906089703125,1.5,0.8,11,3D
1468,33,True,True,True,True,64,0.03935054,0.021479246875000003,1.5,0.8,21,3D
1469,33,True,True,True,True,64,0.17696081,0.040187823593750005,1.5,0.8,16,3D
1470,33,True,True,True,True,64,0.29332697,0.05696463812500001,1.8,0.8,16,3D
1471,34,True,True,True,True,64,0.26745382,0.053764535625,1.8,0.8,11,3D
1472,34,True,True,True,True,64,0.21738119,0.047418147656250006,1.8,0.8,16,3D
1473,34,True,True,True,True,64,0.24195085,0.051616129375,1.8,0.8,21,3D
1474,36,True,True,True,True,64,0.18956752,0.0468633015625,1.8,0.8,11,3D
1475,34,True,True,True,True,64,0.24257626,0.0537416453125,1.8,0.8,11,3D
1476,36,True,True,True,True,64,0.26645204,0.0546211703125,1.8,0.8,11,3D
1477,37,True,True,True,True,64,0.26349264,0.05644923265625,1.8,0.8,16,3D
1478,36,True,True,True,True,64,0.27173987,0.05448004,1.8,0.8,11,3D
1479,37,True,True,True,True,64,0.27611342,0.058442702968749996,1.8,0.8,11,3D
1480,37,True,True,True,True,64,0.27015582,0.05481809328125001,1.8,0.8,16,3D
1481,37,True,True,True,True,64,0.29884103,0.05751288156250001,1.8,0.8,16,3D
1482,38,True,True,True,True,64,0.23609151,0.049427485468750004,1.8,0.8,16,3D
1483,38,True,True,True,True,64,0.23898304,0.05079380796875,1.8,0.8,16,3D
1484,38,True,True,True,True,64,0.26140782,0.05269806875000001,2.1,0.9,11,3D
1485,39,True,True,True,True,64,0.23298772,0.04592729328125,1.5,0.8,16,3D
1486,39,True,True,True,True,64,0.31938046,0.0581367559375,1.8,0.8,16,3D
1487,39,True,True,True,True,64,0.41906413,0.07481246390625,1.8,0.8,11,3D
1488,39,True,True,True,True,64,0.28159219,0.059718992656250004,1.8,0.8,11,3D
1489,41,True,True,True,True,64,0.18217021,0.04644865640625,1.8,0.8,21,3D
1490,41,True,True,True,True,64,0.20121272,0.043503234687499996,1.8,0.8,11,3D
1491,41,True,True,True,True,64,0.37987462,0.0774555090625,1.8,0.8,16,3D
1492,42,True,True,True,True,64,0.28670979,0.05954199343750001,1.8,0.8,16,3D
1493,43,True,True,True,True,64,0.34233043,0.0669456915625,1.8,0.8,16,3D
1494,43,True,True,True,True,64,0.28721806,0.0628525753125,1.8,0.8,21,3D
1495,44,True,True,True,True,64,0.18339309,0.04608318140625,1.8,0.8,16,3D
1496,45,True,True,True,True,64,0.23182911,0.051134706249999995,1.8,0.8,16,3D
1497,45,True,True,True,True,64,0.25641441,0.056979656249999996,1.8,0.8,21,3D
1498,45,True,True,True,True,64,0.23492989,0.05487839453125,1.8,0.8,16,3D
1499,46,True,True,True,True,64,0.16480565,0.04556944203125,1.8,0.8,16,3D
1500,47,True,True,True,True,64,0.2779707,0.06239161296875,1.5,0.8,11,3D
1501,48,True,True,True,True,64,0.16847441,0.044331068281250004,1.5,0.8,16,3D
1502,48,True,True,True,True,64,0.32523382,0.06532609375000001,1.5,0.8,11,3D
1503,48,True,True,True,True,64,0.21506493,0.0495501496875,1.5,0.8,16,3D
1504,48,True,True,True,True,64,0.32254755,0.06518003359374999,1.5,0.8,11,3D
1505,51,True,True,True,True,64,0.25573024,0.057682466875000005,1.5,0.8,16,3D
1506,50,True,True,True,True,64,0.2433753,0.05132796140625,1.5,0.8,16,3D
1507,51,True,True,True,True,64,0.2175348,0.04662234609375,1.5,0.8,11,3D
1508,51,True,True,True,True,64,0.24487884,0.05131452671875,1.5,0.8,16,3D
1509,53,True,True,True,True,64,0.25348514,0.054165354218749996,1.5,0.8,16,3D
1510,54,True,True,True,True,64,0.28014082,0.05604444421875,1.5,0.8,16,3D
1511,54,True,True,True,True,64,0.22311458,0.04755474015625,1.5,0.8,16,3D
1512,55,True,True,True,True,64,0.20559667,0.04954557203125,1.5,0.8,16,3D
1513,55,True,True,True,True,64,0.25623676,0.0563203603125,1.5,0.8,16,3D
1514,56,True,True,True,True,64,0.24968781,0.05688909953125,1.8,0.8,16,3D
1515,58,True,True,True,True,64,0.22579487,0.054176067343749995,1.8,0.8,11,3D
1516,57,True,True,True,True,64,0.28050992,0.05904220375,1.5,0.8,16,3D
1517,57,True,True,True,True,64,0.17771374,0.0403443821875,1.5,0.8,21,3D
1518,58,True,True,True,True,64,0.23670201,0.0520179878125,1.5,0.8,11,3D
1519,59,True,True,True,True,64,0.20634651,0.048021505,1.5,0.8,16,3D
1520,59,True,True,True,True,64,0.24149111,0.05202394875,1.5,0.8,16,3D
1521,60,True,True,True,True,64,0.2315371,0.04761446875,1.5,0.8,16,3D
1522,59,True,True,True,True,64,0.21324314,0.04672300234375,1.5,0.8,21,3D
1523,62,True,True,True,True,64,0.27109277,0.0460058296875,1.5,0.8,16,3D
1524,62,True,True,True,True,64,0.25239772,0.043364784843750004,1.5,0.8,16,3D
1525,62,True,True,True,True,64,0.23445994,0.0397401571875,1.5,0.8,16,3D
1526,62,True,True,True,True,64,0.13591355,0.0316537684375,1.5,0.8,11,3D
1527,62,True,True,True,True,64,0.20245449,0.03531887,1.5,0.8,11,3D
1528,62,True,True,True,True,64,0.16698053,0.032399610625,1.5,0.8,16,3D
1529,62,True,True,True,True,64,0.14659008,0.0301841440625,1.4,0.7,16,3D
1541,61,True,True,True,True,64,0.10210329,0.02898529625,1.4,0.8,6,3D
1542,62,True,True,True,True,64,0.14510089,0.03281282328125,1.4,0.8,11,3D
1543,59,True,True,True,True,64,0.0835614,0.0304702746875,1.4,0.7,16,3D
1544,61,True,True,True,True,64,0.14405726,0.03431332078125,1.4,0.8,16,3D
1545,60,True,True,True,True,64,0.1039985,0.02889189,1.4,0.7,16,3D
1546,57,True,True,True,True,64,0.13173778,0.03629550125,1.4,0.7,20,3D
1547,58,True,True,True,True,64,0.0854996,0.029940990624999997,1.4,0.7,11,3D
1548,58,True,True,True,True,64,0.19531536,0.0421405721875,1.4,0.7,16,3D
1549,57,True,True,True,True,64,0.08001765,0.030253686953125,1.4,0.7,11,3D
1550,58,True,True,True,True,64,0.16485596,0.04190821421875,1.4,0.7,11,3D
1551,55,True,True,True,True,64,0.12493338,0.034406883750000006,1.4,0.7,16,3D
1552,54,True,True,True,True,64,0.12924467,0.035520774374999994,1.4,0.7,11,3D
1553,54,True,True,True,True,64,0.09776698,0.0315149084375,1.4,0.8,16,3D
1554,51,True,True,True,True,64,0.11844462,0.03394141953125,1.4,0.8,20,3D
1555,53,True,True,True,True,64,0.10942744,0.03189823796875,1.4,0.8,16,3D
1556,51,True,True,True,True,64,0.12937137,0.03331847593750001,1.4,0.8,16,3D
1557,51,True,True,True,True,64,0.15946978,0.032044140625,1.5,0.8,16,3D
1558,51,True,True,True,True,64,0.11689815,0.03116252390625,1.5,0.8,11,3D
1559,51,True,True,True,True,64,0.14790304,0.03380613671875,1.6,0.8,16,3D
1560,48,True,True,True,True,64,0.12761585,0.030139925,1.4,0.7,16,3D
1561,48,True,True,True,True,64,0.11357405,0.033630666875,1.4,0.7,16,3D
1562,46,True,True,True,True,64,0.13738823,0.03463112921875,1.4,0.7,11,3D
1563,45,True,True,True,True,64,0.12988576,0.033567464375,1.5,0.8,20,3D
1564,45,True,True,True,True,64,0.15997243,0.03781566171875,1.5,0.8,11,3D
1565,44,True,True,True,True,64,0.14185603,0.03544687171875,1.4,0.7,6,3D
1566,43,True,True,True,True,64,0.18425223,0.0365369275,1.6,0.8,16,3D
1567,42,True,True,True,True,64,0.09038725,0.0302512925,1.6,0.8,16,3D
1568,41,True,True,True,True,64,0.10974801,0.033121684218749996,1.6,0.8,16,3D
1569,40,True,True,True,True,64,0.11496923,0.032761785,1.4,0.7,16,3D
1570,38,True,True,True,True,64,0.12460167,0.03257612359375,1.6,0.8,16,3D
1571,38,True,True,True,True,64,0.11278544,0.031374738125,1.6,0.8,16,3D
1572,38,True,True,True,True,64,0.11949352,0.03358764953125,1.8,0.8,16,3D
1573,37,True,True,True,True,64,0.11827148,0.03342957953125,1.8,0.8,16,3D
1574,36,True,True,True,True,64,0.11476912,0.033053608750000005,1.6,0.8,16,3D
1575,35,True,True,True,True,64,0.15680781,0.036051331718749996,1.8,0.9,16,3D
1576,32,True,True,True,True,64,0.12594396,0.03588656703125,1.5,0.8,16,3D
1577,33,True,True,True,True,64,0.04104443,0.022170982656249998,1.8,0.8,16,3D
1578,31,True,True,True,True,64,0.05315934,0.02266170015625,1.6,0.8,11,3D
1579,31,True,True,True,True,64,0.15472277,0.038021451250000005,1.6,0.8,20,3D
1580,28,True,True,True,True,64,0.12717922,0.031735760625,1.8,0.8,11,3D
1581,28,True,True,True,True,64,0.15589803,0.03499305765625001,1.8,0.8,16,3D
1582,28,True,True,True,True,64,0.15416163,0.0378132125,1.6,0.8,16,3D
1583,26,True,True,True,True,64,0.09639316,0.03317968703125,1.4,0.7,11,3D
1584,26,True,True,True,True,64,0.10371963,0.032692872500000004,1.6,0.8,16,3D
1585,22,True,True,True,True,64,0.15548699,0.039511449843750004,1.8,0.8,20,3D
1586,22,True,True,True,True,64,0.11258724,0.035488600781250004,1.8,0.8,11,3D
1587,22,True,True,True,True,64,0.10603853,0.031936753750000005,1.8,0.8,20,3D
1588,22,True,True,True,True,64,0.10321824,0.03154986125,1.6,0.8,11,3D
1589,21,True,True,True,True,64,0.13111372,0.034534529375,1.6,0.8,16,3D
1590,19,True,True,True,True,64,0.11082318,0.03362717546875,1.8,0.8,16,3D
1591,7,True,True,True,True,64,0.08640683,0.0283903984375,1.5,0.8,11,3D
1592,18,True,True,True,True,64,0.03843438,0.02504795671875,1.6,0.8,16,3D
1593,44,True,True,True,True,64,0.02446258,0.02006571125,1.6,0.8,16,3D
1594,3,True,True,True,True,64,0.02584882,0.01955738875,1.4,0.7,11,3D
1595,13,True,True,True,True,64,0.18950769,0.04494384015625,1.5,0.8,16,3D
1596,13,True,True,True,True,64,0.2007955,0.04642778875,1.8,0.8,16,3D
1597,13,True,True,True,True,64,0.20697935,0.047429210156250005,1.8,0.8,16,3D
1598,13,True,True,True,True,64,0.23878674,0.052644024375,1.8,0.8,20,3D
1599,14,True,True,True,True,64,0.35613492,0.05321200359375,1.8,0.8,16,3D
1600,16,True,True,True,True,64,0.24817091,0.0547708628125,1.8,0.8,16,3D
1601,16,True,True,True,True,64,0.2456885,0.05556384703125,1.5,0.8,20,3D
1602,16,True,True,True,True,64,0.26258123,0.054981633125,1.5,0.8,6,3D
1603,16,True,True,True,True,64,0.26489669,0.05525571234375,1.5,0.8,11,3D
1604,16,True,True,True,True,64,0.29745772,0.056509394218749995,1.5,0.8,16,3D
1605,17,True,True,True,True,64,0.29108986,0.058320740625,1.8,0.8,16,3D
1606,16,True,True,True,True,64,0.33395356,0.058511582500000006,1.8,0.8,16,3D
1607,16,True,True,True,True,64,0.32014352,0.06034748921875,1.8,0.8,11,3D
1608,16,True,True,True,True,64,0.30157316,0.06334072796875001,1.8,0.8,17,3D
1609,17,True,True,True,True,64,0.27116311,0.060511211875,1.8,0.8,17,3D
1610,19,True,True,True,True,64,0.28219485,0.06162409625,1.8,0.8,17,3D
1611,20,True,True,True,True,64,0.28459844,0.0612226365625,1.8,0.8,21,3D
1612,20,True,True,True,True,64,0.30173481,0.06281992703125,1.8,0.8,21,3D
1613,19,True,True,True,True,64,0.30844209,0.06214302609375,1.8,0.8,17,3D
1614,19,True,True,True,True,64,0.31314361,0.06023987015625,1.5,0.8,11,3D
1615,21,True,True,True,True,64,0.34503245,0.05700930093750001,1.5,0.8,16,3D
1616,20,True,True,True,True,64,0.44654375,0.0726199546875,1.5,0.8,16,3D
1617,21,True,True,True,True,64,0.38314211,0.05920956703124999,1.5,0.8,11,3D
1618,21,True,True,True,True,64,0.37167215,0.0557223928125,1.5,0.8,16,3D
1619,21,True,True,True,True,64,0.45100364,0.07713777203125,1.5,0.8,16,3D
1620,21,True,True,True,True,64,0.29933181,0.0540256396875,1.8,0.8,11,3D
1621,21,True,True,True,True,64,0.29916221,0.05678466296875,1.8,0.8,20,3D
1622,21,True,True,True,True,64,0.29918811,0.05710135484375,1.8,0.8,16,3D
1623,22,True,True,True,True,64,0.29172543,0.0559437190625,1.8,0.8,16,3D
1624,21,True,True,True,True,64,0.28416485,0.057633377656250005,1.8,0.8,16,3D
1625,22,True,True,True,True,64,0.29498988,0.05671417859375,1.8,0.8,16,3D
1626,22,True,True,True,True,64,0.27137014,0.054093445000000004,1.8,0.8,20,3D
1627,22,True,True,True,True,64,0.24077322,0.05268666671875,2,0.9,16,3D
1628,22,True,True,True,True,64,0.27672678,0.05768281453125,2,0.9,16,3D
1629,22,True,True,True,True,64,0.26054892,0.05193337984375,2,0.9,11,3D
1630,22,True,True,True,True,64,0.31453121,0.062414486874999994,2,0.9,20,3D
1631,22,True,True,True,True,64,0.24333996,0.052582519687499996,2,0.9,16,3D
1632,22,True,True,True,True,64,0.28391716,0.0587110009375,2,0.9,16,3D
1633,22,True,True,True,True,64,0.29090574,0.05857407609375,2,0.9,16,3D
1634,22,True,True,True,True,64,0.27715048,0.060498968125,2,0.9,16,3D
1635,22,True,True,True,True,64,0.26913387,0.0592591828125,2,0.9,20,3D
1636,23,True,True,True,True,64,0.28443941,0.0648164,2,0.9,16,3D
1637,23,True,True,True,True,64,0.26504311,0.063754914375,2,0.9,16,3D
1638,23,True,True,True,True,64,0.26541251,0.05968014328125,2,0.9,11,3D
1639,25,True,True,True,True,64,0.22940664,0.05707643984375,1.6,0.8,16,3D
1640,24,True,True,True,True,64,0.33881217,0.07170808,1.6,0.8,11,3D
1641,23,True,True,True,True,64,0.06246583,0.028125026093749998,1.6,0.8,16,3D
1642,26,True,True,True,True,64,0.07020807,0.028593096874999998,1.6,0.8,16,3D
1643,26,True,True,True,True,64,0.23758064,0.056957181875,1.5,0.8,20,3D
1644,26,True,True,True,True,64,0.21636812,0.05084436390625001,1.5,0.8,16,3D
1645,26,True,True,True,True,64,0.2224936,0.04837833390625,1.8,0.8,11,3D
1646,26,True,True,True,True,64,0.22725035,0.04971925609375,1.8,0.8,16,3D
1647,27,True,True,True,True,64,0.23113975,0.0494193715625,1.8,0.8,16,3D
1648,28,True,True,True,True,64,0.26071131,0.051443364531249994,1.8,0.8,11,3D
1649,28,True,True,True,True,64,0.25578907,0.0475237075,1.8,0.8,11,3D
1650,29,True,True,True,True,64,0.23415801,0.0482983528125,1.8,0.8,16,3D
1651,28,True,True,True,True,64,0.27273515,0.05299431859374999,1.8,0.8,20,3D
1652,29,True,True,True,True,64,0.27216026,0.05874302687499999,1.8,0.8,16,3D
1653,32,True,True,True,True,64,0.20426905,0.04674200796875,1.8,0.8,20,3D
1654,33,True,True,True,True,64,0.02893886,0.020268266875,1.8,0.8,16,3D
1655,33,True,True,True,True,64,0.03949883,0.021079392968750003,1.8,0.8,16,3D
1656,33,True,True,True,True,64,0.14000513,0.035965320468750006,1.8,0.8,16,3D
1657,33,True,True,True,True,64,0.22041966,0.048763291406250006,1.8,0.8,16,3D
1658,36,True,True,True,True,64,0.25505182,0.055928856406250005,1.8,0.8,16,3D
1659,36,True,True,True,True,64,0.24775606,0.05397669359375,1.8,0.8,20,3D
1660,36,True,True,True,True,64,0.28530803,0.058922749999999996,1.8,0.8,11,3D
1661,37,True,True,True,True,64,0.3021315,0.06233282671875,1.8,0.8,16,3D
1662,38,True,True,True,True,64,0.27550283,0.056179651093750005,1.8,0.8,16,3D
1663,38,True,True,True,True,64,0.26288071,0.05190761453125,1.8,0.8,16,3D
1664,38,True,True,True,True,64,0.27823216,0.055126422187499996,1.5,0.8,16,3D
1665,38,True,True,True,True,64,0.17811637,0.04284676890625,1.8,0.8,16,3D
1666,39,True,True,True,True,64,0.31475458,0.0650643015625,1.8,0.8,20,3D
1667,41,True,True,True,True,64,0.35269454,0.07177736359375,1.8,0.8,11,3D
1668,42,True,True,True,True,64,0.18359661,0.0444485234375,1.8,0.8,20,3D
1669,43,True,True,True,True,64,0.40026298,0.08190138671875,1.8,0.8,16,3D
1670,43,True,True,True,True,64,0.18690576,0.0459601171875,1.8,0.8,16,3D
1671,44,True,True,True,True,64,0.32019821,0.070438123125,1.8,0.8,16,3D
1672,45,True,True,True,True,64,0.3829335,0.0789925703125,1.8,0.8,16,3D
1673,48,True,True,True,True,64,0.22131085,0.05304341562499999,1.8,0.8,16,3D
1674,47,True,True,True,True,64,0.42000124,0.08585957203125,1.8,0.8,16,3D
1675,48,True,True,True,True,64,0.31763065,0.0659158725,1.5,0.8,20,3D
1676,47,True,True,True,True,64,0.43801486,0.0880015284375,1.5,0.8,16,3D
1677,49,True,True,True,True,64,0.23318112,0.0622285565625,1.5,0.8,11,3D
1678,51,True,True,True,True,64,0.1478422,0.0436048509375,1.5,0.8,11,3D
1679,51,True,True,True,True,64,0.24352853,0.05457982343750001,1.5,0.8,11,3D
1680,52,True,True,True,True,64,0.28864342,0.0607066753125,1.5,0.8,11,3D
1681,54,True,True,True,True,64,0.19745649,0.0404151475,1.6,0.8,16,3D
